Time Interval,Agent 0,Agent 1,Agent 2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,83.43346399518953,0.0,0.0
4,26.559148126297636,11.19737151360485,0.0
5,26.559148126297636,27.16215548922529,62.44639576565997
6,83.50049593832608,0.0,49.00388311987571
7,56.13235965668645,66.31632408263738,19.796658623291286
8,48.05147866770288,66.31632408263738,82.88517237662694
9,21.49233054140525,130.17599793823751,72.37780655573808
10,0.0,126.91597987608563,64.2712852892642
11,28.58585136315676,126.91597987608563,139.38397218856622
12,99.05571243802542,83.95369148488619,66.83339704231739
13,99.05571243802542,116.72141290705032,123.42387070637994
14,145.7770872096981,136.6505785016932,158.46831190394778
15,93.92239869924323,91.78125556293416,138.88084623618346
16,88.2266835241261,181.2053055615434,135.8912356631557
17,109.16231010539929,141.48054572384203,131.77589770201666
18,117.91832000714763,107.05764933870618,75.04116490808809
19,106.26476469520425,160.49738111835836,37.76476304717871
20,89.2640820531875,138.78450023120945,49.747643340568345
21,65.78363488614832,131.7157162016981,26.714012383762853
22,59.47230843194426,59.28608975272758,26.714012383762853
23,17.309618608252688,0.0,26.714012383762853
24,0.0,0.0,26.714012383762853
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
